Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,889,1,445,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0.00500595,0.00159483,0,306.98,-0.0499479,0.00210949,0.0020859,0.050036,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,890,1,445.5,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0.00500595,0.00160299,0,306.981,-0.0499472,0.00220892,0.00215597,0.0500425,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,891,1,446,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0.00500595,0.00161129,0,306.982,-0.049946,0.00232656,0.00223957,0.0500503,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,892,1,446.5,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0.00500595,0.00161933,0,306.984,-0.0499444,0.00245287,0.00232781,0.0500588,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,893,1,447,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0.00500595,0.00162708,0,306.985,-0.0499425,0.00257639,0.00241346,0.0500672,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,894,1,447.5,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0.00500595,0.00163471,0,306.987,-0.0499405,0.0026652,0.00248059,0.0500731,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,895,1,448,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0.00500595,0.00164255,0,306.988,-0.0499387,0.00276337,0.00254234,0.0500797,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,896,1,448.5,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0.00500595,0.00165053,0,306.99,-0.0499376,0.00285411,0.00262517,0.0500879,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,897,1,449,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0.00500595,0.00165761,0,306.991,-0.0499367,0.00294086,0.00271216,0.0500967,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,898,1,449.5,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0.00500595,0.00166311,0,306.992,-0.0499367,0.00301085,0.00278423,0.0501048,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
