Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,10,1,11,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0.00500595,0.000539427,0,563.15,-0.0299725,3.19438e-05,-0.000637193,0.0299793,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,11,1,12,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0.00500595,0.000539301,0,563.15,-0.0299733,3.17924e-05,-0.000635135,0.02998,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,12,1,13,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0.00500595,0.000539171,0,563.15,-0.029974,3.1716e-05,-0.000631981,0.0299807,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,13,1,14,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0.00500595,0.000539039,0,563.15,-0.0299748,3.16625e-05,-0.000628144,0.0299813,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,14,1,15,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0.00500595,0.000538907,0,563.15,-0.0299755,3.16177e-05,-0.000623713,0.029982,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,15,1,16,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0.00500595,0.000538778,0,563.15,-0.0299762,3.15511e-05,-0.000618692,0.0299826,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,16,1,17,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0.00500595,0.000538653,0,563.15,-0.029977,3.14601e-05,-0.000613173,0.0299833,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,17,1,18,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0.00500595,0.000538536,0,563.15,-0.0299777,3.13815e-05,-0.000607329,0.0299839,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,18,1,19,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0.00500595,0.000538427,0,563.15,-0.0299785,3.13136e-05,-0.000601385,0.0299845,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,19,1,20,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0.00500595,0.000538346,0,563.15,-0.02998,3.12612e-05,-0.000595533,0.029986,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
