Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,10,1,11,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0.00500595,0.00148016,0,563.15,-0.0499471,8.9095e-05,-0.00124739,0.0499628,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,11,1,12,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0.00500595,0.00147866,0,563.15,-0.049948,9.01511e-05,-0.0012117,0.0499628,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,12,1,13,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0.00500595,0.00147726,0,563.15,-0.049949,9.12687e-05,-0.0011778,0.049963,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,13,1,14,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0.00500595,0.00147596,0,563.15,-0.0499499,9.21448e-05,-0.00114599,0.0499632,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,14,1,15,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0.00500595,0.00147478,0,563.15,-0.0499509,9.26014e-05,-0.00111618,0.0499634,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,15,1,16,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0.00500595,0.00147377,0,563.15,-0.0499529,9.25445e-05,-0.00108862,0.0499648,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,16,1,17,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0.00500595,0.0014729,0,563.15,-0.0499538,9.23562e-05,-0.00106389,0.0499652,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,17,1,18,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0.00500595,0.00147222,0,563.15,-0.0499547,9.21609e-05,-0.00104302,0.0499657,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,18,1,19,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0.00500595,0.00147173,0,563.15,-0.0499555,9.22567e-05,-0.00102671,0.0499662,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,19,1,20,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0.00500595,0.00147138,0,563.15,-0.0499563,9.25279e-05,-0.00101467,0.0499667,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,20,1,21,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0.00500595,0.00147117,0,563.15,-0.0499571,9.28505e-05,-0.00100624,0.0499673,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,21,1,22,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0.00500595,0.00147104,0,563.151,-0.0499579,9.31676e-05,-0.00100077,0.049968,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,22,1,23,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0.00500595,0.00147099,0,563.152,-0.0499586,9.35199e-05,-0.000997782,0.0499686,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,23,1,24,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0.00500595,0.00147097,0,563.156,-0.0499592,9.38543e-05,-0.000996488,0.0499693,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,24,1,25,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0.00500595,0.00147099,0,563.161,-0.0499598,9.41179e-05,-0.00099586,0.0499698,100000,100000,1905.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,25,1,26,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0.00500595,0.001471,0,563.167,-0.0499603,9.43192e-05,-0.000995647,0.0499703,100000,100000,1905.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,26,1,27,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0.00500595,0.00147102,0,563.174,-0.0499606,9.44598e-05,-0.000995808,0.0499707,100000,100000,1905.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,27,1,28,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0.00500595,0.00147104,0,563.183,-0.0499609,9.4553e-05,-0.000996139,0.049971,100000,100000,1905.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,28,1,29,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0.00500595,0.00147105,0,563.193,-0.0499612,9.46228e-05,-0.000996464,0.0499712,100000,100000,1905.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,29,1,30,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0.00500595,0.00147106,0,563.205,-0.0499614,9.46677e-05,-0.000996734,0.0499714,100000,100000,1905.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1
